sku,name,category,current_stock,lead_time_days,supplier,on_order,last_14d_sales,unit_cost,supplier_reliability,avg_delay_days,defect_rate,region_risk,min_order_qty,pack_size,warehouse_capacity,hist_wk_8,hist_wk_7,hist_wk_6,hist_wk_5,hist_wk_4,hist_wk_3,hist_wk_2,hist_wk_1
UCI-23843,"PAPER CRAFT , LITTLE BIRDIE",Public Retail,127278,10,Harbor Retail Supply,17356,80995,2.08,88,1.4,0.8,Medium,75,25,260341,0,0,0,0,0,0,0,80995
UCI-23084,RABBIT NIGHT LIGHT,Public Retail,9307,7,Northstar Wholesale,0,8144,2.08,94,0.6,0.4,Low,50,25,26177,14,4885,2950,2763,4134,2322,4599,3545
UCI-22197,POPCORN HOLDER,Public Retail,15904,7,Northstar Wholesale,1704,7952,0.85,94,0.6,0.4,Low,40,10,25560,1373,2613,981,4107,3050,2995,3172,4780
UCI-22086,PAPER CHAIN KIT 50'S CHRISTMAS,Public Retail,2620,18,PeakSeason Trading,1429,3335,2.95,73,4.1,2.4,High,40,10,10720,769,731,1731,1273,2081,1780,1637,1698
UCI-20668,DISCO BALL CHRISTMAS DECORATION,Public Retail,1534,7,Northstar Wholesale,575,2685,0.12,94,0.6,0.4,Low,150,50,8630,1319,414,429,1369,676,945,1658,1027
UCI-23582,VINTAGE DOILY JUMBO BAG RED,Public Retail,2714,14,Crownline Imports,509,2375,2.08,80,2.8,1.6,Medium,125,25,7634,0,505,277,906,450,302,361,2014
UCI-84077,WORLD WAR 2 GLIDERS ASSTD DESIGNS,Public Retail,1063,18,PeakSeason Trading,1196,1860,0.29,73,4.1,2.4,High,50,25,5979,927,5472,782,1162,1219,1013,739,1121
UCI-23552,BICYCLE PUNCTURE REPAIR KIT,Public Retail,664,18,PeakSeason Trading,398,1858,2.08,73,4.1,2.4,High,60,20,5972,0,0,0,0,0,6,713,1145
UCI-22578,WOODEN STAR CHRISTMAS SCANDINAVIAN,Public Retail,2841,7,Northstar Wholesale,0,1808,0.29,94,0.6,0.4,Low,300,100,5811,647,499,734,1456,1254,1571,792,1016
UCI-21137,BLACK RECORD COVER FRAME,Public Retail,607,18,PeakSeason Trading,1093,1700,3.75,73,4.1,2.4,High,30,10,5464,172,104,411,808,306,602,150,1550
UCI-23344,JUMBO BAG 50'S CHRISTMAS,Public Retail,2671,7,Northstar Wholesale,729,1700,2.08,94,0.6,0.4,Low,50,25,5464,553,999,315,1454,1124,640,881,819
UCI-84879,ASSORTED COLOUR BIRD ORNAMENT,Public Retail,1321,18,PeakSeason Trading,720,1681,1.69,73,4.1,2.4,High,75,25,5403,878,556,1113,1804,969,1426,679,1002
UCI-22952,60 CAKE CASES VINTAGE CHRISTMAS,Public Retail,3330,7,Northstar Wholesale,714,1665,0.55,94,0.6,0.4,Low,75,25,5352,1477,977,831,1006,1363,665,1005,660
UCI-23498,CLASSIC BICYCLE CLIPS,Public Retail,2565,18,PeakSeason Trading,350,1632,1.45,73,4.1,2.4,High,40,10,5246,0,0,0,0,0,12,565,1067
UCI-21166,COOK WITH WINE METAL SIGN,Public Retail,1253,10,Harbor Retail Supply,684,1595,2.08,88,1.4,0.8,Medium,50,25,5127,88,277,420,88,194,0,1082,513
UCI-85099B,JUMBO BAG RED RETROSPOT,Public Retail,1787,10,Harbor Retail Supply,1005,1564,2.08,88,1.4,0.8,Medium,40,10,5027,1081,566,970,2286,1543,819,621,943
UCI-22355,CHARLOTTE BAG SUKI DESIGN,Public Retail,883,18,PeakSeason Trading,331,1546,0.85,73,4.1,2.4,High,100,20,4969,302,456,370,453,424,625,640,906
UCI-22577,WOODEN HEART CHRISTMAS SCANDINAVIAN,Public Retail,1166,18,PeakSeason Trading,636,1484,0.29,73,4.1,2.4,High,200,50,4770,839,732,887,1216,1140,1345,964,520
UCI-21181,PLEASE ONE PERSON METAL SIGN,Public Retail,841,14,Crownline Imports,315,1471,2.1,80,2.8,1.6,Medium,50,10,4728,180,867,90,10,200,19,889,582
UCI-22413,METAL SIGN TAKE IT OR LEAVE IT,Public Retail,2301,10,Harbor Retail Supply,941,1464,2.95,88,1.4,0.8,Medium,40,10,4706,37,31,44,55,37,1,19,1445
